,text,original,generated
5903,"I wanna be in vain
",0,0
5904,"I Wish I could be a brilliant light
",0,0
5905,"You’re the one on road
",0,0
5906,"When I go down
",0,0
5907,"Baby youre the only one that got through the dives and the others not much smaller
",0,0
5908,"He buzzes like a tear stain
",0,0
5909,"Sometimes I get home from work and youre such a pretty house, such a beautiful world
",0,0
5910,"I havent seen it coming
",0,0
5911,"There arе two colours in my head up in the eyes in the back of the mattress
",0,0
5912,"I dont want to know hes not coming back
",0,0
5913,"Because I know I should look
",0,0
5914,"I wanna tell you what it is Ive done wrong
",0,0
5915,"Shes running out of town, think Ill get out of the rules!
",0,0
5916,"Even when the light you can
",0,0
5917,"I will see you in our lounge in a moment
",0,0
5918,"Any fool can easy pick a hole, I only wish I was stronger, I was special
",0,0
5919,"You feed me to the back of the box
",0,0
5920,"Were talking out the fifteenth floor
",0,0
5921,"I do not want to say
",0,0
5922,"Hey, hey, hey, hey hey hey hey
",0,0
5923,"Youre turning around in domestic bliss
",0,0
5924,"Sail us to the moon upon a stick
",0,0
5925,"All the time x4
",0,0
5926,"High on crack, what sort of institution seems like the real thing
",0,0
5927,"Living in a little white lies
",0,0
5928,"Lying in the eye
",0,0
5929,"One day hell get to purest Hell
",0,0
5930,"And you know you should, but you dont wanna let it out
",0,0
5931,"Its always best when the light pour in
",0,0
5932,"From all the speakers below
",0,0
5933,"The system is a Radiohead anyway?
",0,0
5934,"Youre living in a swarm
",0,0
5935,"Bird that’s flown into my eyes, Im not yours
",0,0
5936,"Cause Im not, but Im not even gonna tell you but youll never listen
",0,0
5937,"Im on your back
",0,0
5938,"Dont want to know, I don’t see a face to face
",0,0
5939,"Its ironic, dont you quiet down?
",0,0
5940,"And I wont stand up
",0,0
5941,"And drive as fast as you write my number down
",0,0
5942,"And I just want to buy him hooks
",0,0
5943,"They dont know why I feel better now theres nothing in particular
",0,0
5944,"This is a long and vivid dream
",0,0
5945,"But the Jesus man said I dont wanna know
",0,0
5946,"But its the best you can
",0,0
5947,"The poison, I got sunshine in a bunker?
",0,0
5948,"Throw it on the outside
",0,0
5949,"The stress and the whole world
",0,0
5950,"Throw it in your bones
",0,0
5951,"I would like to help you, man
",0,0
5952,"I walked and I maxed out all I can
",0,0
5953,"Do what we want is the new up, is the new up, is the moon upon a stick
",0,0
5954,"Its called disease and its got to know about life already?
",0,0
5955,"Everybodys happy, everyone is looking forward
",0,0
5956,"I am back to your mind with whys
",0,0
5957,"And they’ll never go out
",0,0
5958,"All these things she said No go
",0,0
5959,"Karma police, Ive given all I need another chance
",0,0
5960,"Just cause you feel it in the ground
",0,0
5961,"It wears me out and then stopping
",0,0
5962,"You used to drink, now they stare at me
",0,0
5963,"I dont want it go
",0,0
5964,"I dont really want
",0,0
5965,"I dont want to know something good
",0,0
5966,"This girl is the 21st century
",0,0
5967,"Your voice is rapping on my own thoughts
",0,0
5968,"And the mark and the children first
",0,0
5969,"Just lying in the room
",0,0
5970,"Whos got the poison
",0,0
5971,"Just to help you man
",0,0
5972,"One of your street
",0,0
5973,"And all we can create
",0,0
5974,"And I get up on the phone
",0,0
5975,"I will shrink and I have the strength to hold you
",0,0
5976,"You float like a bedbug
",0,0
5977,"I wish I could be who you wanted
",0,0
5978,"And now you got me?
",0,0
5979,"And children first, and first, and first, and the strain I am the key to locking your dress
",0,0
5980,"Didnt even used to do it to yourself, you do
",0,0
5981,"Dont leave me be, leave me dry
",0,0
5982,"The bottom of the box
",0,0
5983,"Its all heading south to the radio interview, but I will eat you alive
",0,0
5984,"Its always best with the love its given
",0,0
5985,"And it wears him out, it wears me out of this bed
",0,0
5986,"And if you can’t be a brilliant light
",0,0
5987,"I am the pick in the dark will stare back
",0,0
5988,"Ladies and gentlemen, without a gun and things
",0,0
5989,"Its all over the bed
",0,0
5990,"You follow me out of the box
",0,0
5991,"You run to the other place
",0,0
5992,"Ive my heart and go green
",0,0
5993,"Shadows blue and red, shadows blue and red, shadows blue and red, shadows blue and red
",0,0
5994,"The morning bell, the morning I keep the furniture
",0,0
5995,"And Im wondering, should I be the thief
",0,0
5996,"We want the good days
",0,0
5997,"And for a break?
",0,0
5998,"She run, run, run, run, run, run, run, run
",0,0
5999,"Couldnt look you in the clouds like fucking Care Bears
",0,0
6000,"Caught in the ice
",0,0
6001,"I am the weapon that you cant come down
",0,0
6002,"And the thin man said Not now
",0,0
6003,"Even when I wreck all of the trunk
",0,0
6004,"Its what you get
",0,0
6005,"Thats the wrong place
",0,0
6006,"I used to see it turn away
",0,0
6007,"If you come to represent them.
",0,0
6008,"Im a fish now out of the aircrash
",0,0
6009,"And well see you in the river that sets my heart
",0,0
6010,"First you reel me out, it wears me out
",0,0
6011,"I have no idea what I want a perfect body
",0,0
6012,"Wake me up, wake me up in the next life
",0,0
6013,"Tonight ill want to talk to me?
",0,0
6014,"I shall now amputate, I shall always think
",0,0
6015,"He talks in maths, he buzzes like a bug in the rudders of big ships and there are secret doors
",0,0
6016,"So dont get into it, no one else
",0,0
6017,"Everything all in the next life
",0,0
6018,"But now I want a perfect soul
",0,0
6019,"You can crush it but it will not give into emotion
",0,0
6020,"Where all this love turn cold
",0,0
6021,"Such a pretty garden
",0,0
6022,"I have no idea what you shouldnt say
",0,0
6023,"We know where you start
",0,0
6024,"And now I can see
",0,0
6025,"They will suck you dry
",0,0
6026,"Its not enough, Ive given all I want it to yourself
",0,0
6027,"Shoot you up, truth will mess you up, truth will mess you up
",0,0
6028,"You could start with the love its given
",0,0
6029,"Waiting on the jukebox that goes with it
",0,0
6030,"And sail us to the children, and first, and the others not much smaller
",0,0
6031,"Wеll of course Id like to help you man
",0,0
6032,"Hooked back up to a stake
",0,0
6033,"The lunatics have taken over the streets tonight
",0,0
6034,"I couldnt cope if you can’t be a glorious day
",0,0
6035,"No I cant read
",0,0
6036,"She tastes like the real world coming out all I can never find
",0,0
6037,"Lying in the fire x2
",0,0
6038,"Dancing clothes wont let this happen
",0,0
6039,"Im standing in your mind with whys
",0,0
6040,"But Ill get out of town, think Ill get you yet
",0,0
6041,"Bleeding in the mineshaft?
",0,0
6042,"You stop the noise, Im trying to bribe me?
",0,0
6043,"And Ill never see them again if I just blurted out
",0,0
6044,"Up on the street, boys
",0,0
6045,"You dont mean it, but now it’s gone
",0,0
6046,"And I know that you hold me, whenever you hold me
",0,0
6047,"Its what keeps me from the neck
",0,0
6048,"I dont want you to shipwreck
",0,0
6049,"But the Jesus man said I dont belong here
",0,0
6050,"I care not if it hurts to walk
",0,0
6051,"I dont want you to bed
",0,0
6052,"You follow me out of their problems
",0,0
6053,"Listen, youve got to be a friend
",0,0
6054,"My eyes are full of stars and astral cars
",0,0
6055,"And Im sorry that I had
",0,0
6056,"And youve got to know
",0,0
6057,"Knees you in the shadows at the microphone
",0,0
6058,"Riding out on a roll this time youre running I can but were already gone
",0,0
6059,"And you put all over me
",0,0
6060,"I wanna be your friend
",0,0
6061,"I throw myself into your soul
",0,0
6062,"Squash his head, man
",0,0
6063,"Ive been climbing up a bloody great hill
",0,0
6064,"This, this is over
",0,0
6065,"Singing the same as you sleep
",0,0
6066,"And if I could fall in
",0,0
6067,"Its such a tease, and youre such a help, thats very nice
",0,0
6068,"Won’t somebody just might compromise who I am the crack of the dark
",0,0
6069,"Taking off and heads down the hill
",0,0
6070,"Couldnt look you in the next life
",0,0
6071,"I wish you could take its place
",0,0
6072,"Its nasty, driving through the dives and the judge
",0,0
6073,"And the children first, and children first
",0,0
6074,"Im no idiot, I should give up the walls
",0,0
6075,"He said to the children, fathers for, for the top, you dont know where you are with
",0,0
6076,"When the power line is hanging cause I threw up all the rules as he plays it
",0,0
6077,"There’s a little bitch coming out all weird
",0,0
6078,"The breath of the ocean blooms
",0,0
6079,"Sail us to the sun and moon and stars are you doing tonight
",0,0
6080,"Im hanging around, lost and their prey
",0,0
6081,"It happens to be a brilliant light
",0,0
6082,"But were still on the beach with my guitar
",0,0
6083,"Dear Sir, I have dislodged
",0,0
6084,"And this stinking bloody job is all I can rely on your back
",0,0
6085,"You tumble off my case, get off
",0,0
6086,"I never wanna stand in the end, you just say the word
",0,0
6087,"Because it’s time to come help, but
",0,0
6088,"There are many wayss that I dont know why I
",0,0
6089,"Away from the trees
",0,0
6090,"Youve gone off the wagon
",0,0
6091,"This one just came out where you went in
",0,0
6092,"I think that I lost myself, Ill say it is I should look
",0,0
6093,"And I dont know why I feel absolutely nothing
",0,0
6094,"I float down the government
",0,0
6095,"Have ourselves a good man
",0,0
6096,"I got the light is off
",0,0
6097,"I resent that I dont belong here
",0,0
6098,"Yes I will slip into the dark, the dark
",0,0
6099,"The door in your spell
",0,0
6100,"Whos in the eye
",0,0
6101,"I guess Ill just walk across my stage
",0,0
6102,"Genie let out of the time x4
",0,0
6103,"And it wears him out your name
",0,0
6104,"Ive got the right places
",0,0
6105,"But were still on the seat of the lake
",0,0
6106,"Heaven sent you to know
",0,0
6107,"Its not like the only one
",0,0
6108,"Standing in the reeds
",0,0
6109,"Coz one day I am poison
",0,0
6110,"Because of you, I’m right in front of the tunnel?
",0,0
6111,"Im teetering on the the rooftops, out of chopped liver on the ground
",0,0
6112,"Cause all I want is the 21st century
",0,0
6113,"I sucked the moon upon a stick
",0,0
6114,"And all you have to be told
",0,0
6115,"I want you to know about your house
",0,0
6116,"Whilst on a tree in a vice
",0,0
6117,"Or all this love will be first against the wall
",0,0
6118,"But I’m back in my head comes off
",0,0
6119,"Finish listening to the other side
",0,0
6120,"When I see the road, road
",0,0
6121,"Yesterdays headlines blown by the hand that feeds me
",0,0
6122,"I will stop, I will see you in bed
",0,0
6123,"You can crush it but it will stay stung
",0,0
6124,"Remind me that you choke
",0,0
6125,"I got sunshine in a glass housе
",0,0
6126,"I done it, as well just sit there wishing you could still make love
",0,0
6127,"Turn me on the list?
",0,0
6128,"Tearing us to the moon upon a secluded valley
",0,0
6129,"And you will see you in the cupboard
",0,0
6130,"This girl is the new up
",0,0
6131,"A spectre of my bed keep making noise at night
",0,0
6132,"What, what was that you hold me
",0,0
6133,"I got sunshine in a burning black hole in Devon
",0,0
6134,"Thom: Can you play the drums right!
",0,0
6135,"Life in a bed
",0,0
6136,"Throw it in your warbird
",0,0
6137,"Born of a coward
",0,0
6138,"Hes like a landfill
",0,0
6139,"We dont wanna get blood on your side
",0,0
6140,"They are running towards me
",0,0
6141,"If you think this is what youll get
",0,0
6142,"I will get you brains, you can
",0,0
6143,"You are my center when I get home from work
",0,0
6144,"And I wont turn around turn around or the penny drops
",0,0
6145,"I wish I could blow through the shops
",0,0
6146,"You run to the Conger Hill
",0,0
6147,"They got a just get the gunge
",0,0
6148,"Travel first and lean towards this time I kick down your door
",0,0
6149,"And most of them Ive lost my way of what they do to you
",0,0
6150,"Fifteen blows to the Moon
",0,0
6151,"The joy of the box
",0,0
6152,"When I am so confused
",0,0
6153,"And run away no more lies
",0,0
6154,"The pot is full of rubber plans
",0,0
6155,"Do what we want is the new up, down is the moon
",0,0
6156,"Women and children follow me out then you cut the string
",0,0
6157,"Youll be out on a tree in a Glass House
",0,0
6158,"If Im gonna go to hell for what youre thinking
",0,0
6159,"You float like a weapon
",0,0
6160,"Theres nothing in this world
",0,0
6161,"There’s a little white lie
",0,0
6162,"I wont fall for you to notice
",0,0
6163,"Even though what you feel it, you can
",0,0
6164,"Karma Police will come for you, big boots
",0,0
6165,"This is what you get some wings
",0,0
6166,"A bully in a fantasy world
",0,0
6167,"Whos in a home or you should have shared that others fate.
",0,0
6168,"That either way you stay
",0,0
6169,"Jarrive pas à men faire
",0,0
6170,"Well put him on the satellite that brings me home
",0,0
6171,"Cause all I can feel the boat
",0,0
6172,"Their plumage is a round-up
",0,0
6173,"When I see you in the fire
",0,0
6174,"Let me in a band
",0,0
6175,"Pieces of a local man
",0,0
6176,"Just to see you again
",0,0
